Year,Country,Region,Vehicle_Type,EV_Sales,Market_Share_Pct,Charging_Stations,Government_Incentive_Score,Battery_Cost_USD,Fuel_Price_USD,Population_M,GDP_Trillion_USD,CO2_Reduction_MT
2017,UK,Europe,PHEV,6225,6.95,3121,7.48,285,2.01,67,2.64,0.26
2018,UK,Europe,BEV,16290,8.33,9226,7.05,233,1.7,67,2.66,0.438
2018,UK,Europe,PHEV,8772,8.33,3954,7.3,233,2.04,67,2.66,0.438
2019,UK,Europe,BEV,20803,9.66,11663,7.24,203,1.75,67,2.73,0.649
2019,UK,Europe,PHEV,11202,9.66,4998,7.36,203,1.7,67,2.73,0.649
2020,UK,Europe,BEV,27415,11.03,14427,7.16,180,1.85,67,2.76,0.977
2020,UK,Europe,PHEV,14761,11.03,6183,7.05,180,1.67,67,2.76,0.977
2021,UK,Europe,BEV,36556,13.07,17869,7.07,154,1.88,67,2.87,1.544
2021,UK,Europe,PHEV,19684,13.07,7658,6.99,154,1.84,67,2.87,1.544
2022,UK,Europe,BEV,48338,14.76,22411,6.93,128,1.77,67,2.95,2.305
2022,UK,Europe,PHEV,26028,14.76,9605,6.98,128,1.65,67,2.95,2.305
2023,UK,Europe,BEV,64122,17.38,29005,7.09,110,1.98,67,2.99,3.601
2023,UK,Europe,PHEV,34527,17.38,12430,7.05,110,1.93,67,2.99,3.601
2024,UK,Europe,BEV,84561,18.98,35330,7.26,100,1.83,67,3.07,5.185
2024,UK,Europe,PHEV,45532,18.98,15141,7.15,100,1.78,67,3.07,5.185
2025,UK,Europe,BEV,119942,21.38,44881,7.4,100,2.05,67,3.16,8.285
2025,UK,Europe,PHEV,64584,21.38,19235,6.97,100,1.95,67,3.16,8.285
2010,France,Europe,BEV,1326,0.15,1339,7.75,806,1.83,68,2.09,0.001
2010,France,Europe,PHEV,714,0.15,574,7.44,806,1.78,68,2.09,0.001
2011,France,Europe,BEV,1587,0.5,1746,7.29,681,1.83,68,2.19,0.003
2011,France,Europe,PHEV,854,0.5,748,7.5,681,1.84,68,2.19,0.003
2012,France,Europe,BEV,2076,1.01,2103,7.72,578,1.98,68,2.18,0.007
2012,France,Europe,PHEV,1117,1.01,901,7.54,578,1.88,68,2.18,0.007
2013,France,Europe,BEV,3038,1.9,2613,7.62,517,1.64,68,2.3,0.019
2013,France,Europe,PHEV,1636,1.9,1119,7.55,517,1.84,68,2.3,0.019
2014,France,Europe,BEV,3950,2.71,3294,7.64,440,1.98,68,2.29,0.035
2014,France,Europe,PHEV,2126,2.71,1411,7.76,440,1.77,68,2.29,0.035
2015,France,Europe,BEV,5448,3.61,4051,7.79,377,1.94,68,2.38,0.064
2015,France,Europe,PHEV,2933,3.61,1736,7.27,377,1.98,68,2.38,0.064
2016,France,Europe,BEV,6566,5.06,5294,7.51,331,1.83,68,2.48,0.107
2016,France,Europe,PHEV,3536,5.06,2269,7.44,331,1.6,68,2.48,0.107
2017,France,Europe,BEV,9578,6.01,6460,7.68,283,1.58,68,2.48,0.186
2017,France,Europe,PHEV,5157,6.01,2768,7.4,283,1.75,68,2.48,0.186
2018,France,Europe,BEV,11722,7.46,7857,7.75,234,1.73,68,2.55,0.283
2018,France,Europe,PHEV,6311,7.46,3367,7.41,234,1.9,68,2.55,0.283
2019,France,Europe,BEV,15504,8.8,10495,7.33,203,1.77,68,2.67,0.441
2019,France,Europe,PHEV,8348,8.8,4498,7.28,203,1.65,68,2.67,0.441
2020,France,Europe,BEV,20622,10.32,12469,7.45,174,1.98,68,2.73,0.688
2020,France,Europe,PHEV,11104,10.32,5343,7.42,174,1.83,68,2.73,0.688
2021,France,Europe,BEV,29447,12.04,15838,7.21,154,1.87,68,2.8,1.145
2021,France,Europe,PHEV,15856,12.04,6787,7.31,154,2.0,68,2.8,1.145
2022,France,Europe,BEV,37597,13.05,20512,7.45,127,1.61,68,2.87,1.585
2022,France,Europe,PHEV,20245,13.05,8791,7.8,127,1.79,68,2.87,1.585
2023,France,Europe,BEV,48010,15.37,24945,7.24,113,1.9,68,2.93,2.384
2023,France,Europe,PHEV,25852,15.37,10691,7.33,113,1.97,68,2.93,2.384
2024,France,Europe,BEV,61063,16.5,29619,7.31,100,1.59,68,2.97,3.255
2024,France,Europe,PHEV,32880,16.5,12694,7.48,100,1.82,68,2.97,3.255
2025,France,Europe,BEV,85331,18.02,40193,7.67,100,1.77,68,3.06,4.968
2025,France,Europe,PHEV,45947,18.02,17225,7.51,100,1.77,68,3.06,4.968
2010,India,Asia,BEV,143,0.0,287,5.85,790,0.98,1428,2.61,0.0
2010,India,Asia,PHEV,77,0.0,123,6.2,790,1.2,1428,2.61,0.0
2011,India,Asia,BEV,226,0.04,375,5.8,704,1.02,1428,2.65,0.0
2011,India,Asia,PHEV,122,0.04,160,5.71,704,1.19,1428,2.65,0.0
2012,India,Asia,BEV,332,0.11,439,6.05,574,1.02,1428,2.74,0.0
2012,India,Asia,PHEV,178,0.11,188,6.03,574,1.12,1428,2.74,0.0
2013,India,Asia,BEV,516,0.22,553,5.82,496,0.95,1428,2.79,0.0
2013,India,Asia,PHEV,278,0.22,237,5.78,496,1.18,1428,2.79,0.0
2014,India,Asia,BEV,880,0.33,742,6.06,429,1.1,1428,2.85,0.001
2014,India,Asia,PHEV,474,0.33,318,6.1,429,0.99,1428,2.85,0.001
2015,India,Asia,BEV,1380,0.47,872,5.95,365,1.05,1428,3.0,0.002
2015,India,Asia,PHEV,743,0.47,374,6.01,365,0.96,1428,3.0,0.002
2016,India,Asia,BEV,1979,0.57,1144,6.14,317,0.97,1428,3.05,0.004
2016,India,Asia,PHEV,1065,0.57,490,6.06,317,1.01,1428,3.05,0.004
2017,India,Asia,BEV,3022,0.74,1372,5.87,279,1.04,1428,3.05,0.007
2017,India,Asia,PHEV,1627,0.74,588,6.13,279,1.02,1428,3.05,0.007
2018,India,Asia,BEV,4938,0.91,1690,5.99,238,1.12,1428,3.23,0.015
2018,India,Asia,PHEV,2658,0.91,724,6.26,238,1.14,1428,3.23,0.015
2019,India,Asia,BEV,7407,1.05,2144,5.72,210,1.01,1428,3.26,0.025
2019,India,Asia,PHEV,3988,1.05,919,6.06,210,0.96,1428,3.26,0.025
2020,India,Asia,BEV,10857,1.27,2813,6.06,180,1.03,1428,3.4,0.045
2020,India,Asia,PHEV,5846,1.27,1205,6.16,180,0.97,1428,3.4,0.045
2021,India,Asia,BEV,16816,1.4,3563,6.14,150,1.08,1428,3.47,0.076
2021,India,Asia,PHEV,9054,1.4,1527,6.11,150,1.06,1428,3.47,0.076
2022,India,Asia,BEV,27635,1.62,4442,6.19,129,1.15,1428,3.51,0.145
2022,India,Asia,PHEV,14880,1.62,1903,6.12,129,1.02,1428,3.51,0.145
2023,India,Asia,BEV,41617,1.9,5320,5.92,111,0.97,1428,3.54,0.255
2023,India,Asia,PHEV,22409,1.9,2280,6.25,111,0.98,1428,3.54,0.255
2024,India,Asia,BEV,57671,2.19,6832,5.97,100,0.99,1428,3.67,0.408
2024,India,Asia,PHEV,31054,2.19,2928,6.03,100,1.17,1428,3.67,0.408
2025,India,Asia,BEV,90003,2.38,8151,6.18,100,1.12,1428,3.8,0.692
2025,India,Asia,PHEV,48463,2.38,3493,6.12,100,1.17,1428,3.8,0.692
2010,Japan,Asia,BEV,12602,0.16,1028,6.21,801,1.61,125,2.98,0.007
2010,Japan,Asia,PHEV,6786,0.16,440,6.46,801,1.39,125,2.98,0.007
2011,Japan,Asia,BEV,15649,0.24,1227,6.33,700,1.59,125,3.01,0.012
2011,Japan,Asia,PHEV,8426,0.24,526,6.67,700,1.29,125,3.01,0.012
2012,Japan,Asia,BEV,18073,0.38,1594,6.73,585,1.59,125,3.1,0.022
2012,Japan,Asia,PHEV,9731,0.38,683,6.48,585,1.47,125,3.1,0.022
2013,Japan,Asia,BEV,24109,0.55,1990,6.79,512,1.34,125,3.2,0.043
2013,Japan,Asia,PHEV,12982,0.55,852,6.77,512,1.49,125,3.2,0.043
2014,Japan,Asia,BEV,28767,0.79,2361,6.51,447,1.34,125,3.31,0.073
2014,Japan,Asia,PHEV,15489,0.79,1011,6.31,447,1.34,125,3.31,0.073
2015,Japan,Asia,BEV,30403,0.99,3105,6.67,378,1.38,125,3.41,0.097
2015,Japan,Asia,PHEV,16371,0.99,1330,6.23,378,1.6,125,3.41,0.097
2016,Japan,Asia,BEV,40121,1.35,3584,6.76,318,1.61,125,3.47,0.175
2016,Japan,Asia,PHEV,21604,1.35,1536,6.3,318,1.4,125,3.47,0.175
2017,Japan,Asia,BEV,49585,1.63,4742,6.62,270,1.31,125,3.51,0.261
2017,Japan,Asia,PHEV,26700,1.63,2032,6.69,270,1.34,125,3.51,0.261
2018,Japan,Asia,BEV,53648,1.85,5713,6.52,244,1.47,125,3.6,0.321
2018,Japan,Asia,PHEV,28887,1.85,2448,6.55,244,1.29,125,3.6,0.321
2019,Japan,Asia,BEV,68032,2.33,7060,6.36,199,1.31,125,3.74,0.512
2019,Japan,Asia,PHEV,36633,2.33,3026,6.73,199,1.59,125,3.74,0.512
2020,Japan,Asia,BEV,85574,2.69,8786,6.69,181,1.49,125,3.76,0.744
2020,Japan,Asia,PHEV,46078,2.69,3765,6.53,181,1.29,125,3.76,0.744
2021,Japan,Asia,BEV,88897,2.95,11693,6.42,152,1.35,125,3.83,0.847
2021,Japan,Asia,PHEV,47868,2.95,5011,6.63,152,1.43,125,3.83,0.847
2022,Japan,Asia,BEV,114884,3.23,14106,6.33,134,1.5,125,3.97,1.199
2022,Japan,Asia,PHEV,61861,3.23,6045,6.25,134,1.56,125,3.97,1.199
2023,Japan,Asia,BEV,127632,3.77,18322,6.49,114,1.47,125,4.06,1.555
2023,Japan,Asia,PHEV,68724,3.77,7852,6.69,114,1.38,125,4.06,1.555
2024,Japan,Asia,BEV,163443,4.27,21426,6.54,100,1.35,125,4.17,2.255
2024,Japan,Asia,PHEV,88008,4.27,9182,6.73,100,1.54,125,4.17,2.255
2025,Japan,Asia,BEV,193051,4.71,27482,6.71,100,1.56,125,4.26,2.938
2025,Japan,Asia,PHEV,103951,4.71,11778,6.63,100,1.55,125,4.26,2.938
2010,South Korea,Asia,BEV,1334,0.05,421,7.11,780,1.38,52,1.2,0.0
2010,South Korea,Asia,PHEV,718,0.05,180,6.86,780,1.48,52,1.2,0.0
2011,South Korea,Asia,BEV,1836,0.21,541,6.96,706,1.48,52,1.2,0.001
2011,South Korea,Asia,PHEV,989,0.21,232,6.95,706,1.38,52,1.2,0.001
2012,South Korea,Asia,BEV,2514,0.53,700,6.86,598,1.49,52,1.23,0.004
2012,South Korea,Asia,PHEV,1353,0.53,300,6.95,598,1.46,52,1.23,0.004
2013,South Korea,Asia,BEV,3533,0.91,907,6.83,495,1.18,52,1.28,0.01
2013,South Korea,Asia,PHEV,1902,0.91,388,7.09,495,1.29,52,1.28,0.01
2014,South Korea,Asia,BEV,4485,1.47,1096,6.98,432,1.48,52,1.32,0.021
2014,South Korea,Asia,PHEV,2415,1.47,469,6.81,432,1.45,52,1.32,0.021
2015,South Korea,Asia,BEV,6846,2.01,1320,7.16,381,1.44,52,1.37,0.044
2015,South Korea,Asia,PHEV,3686,2.01,565,7.16,381,1.37,52,1.37,0.044
2016,South Korea,Asia,BEV,9436,2.47,1713,6.72,315,1.47,52,1.4,0.075
2016,South Korea,Asia,PHEV,5081,2.47,734,7.07,315,1.43,52,1.4,0.075
2017,South Korea,Asia,BEV,11562,3.21,2121,6.77,279,1.21,52,1.42,0.12
2017,South Korea,Asia,PHEV,6225,3.21,909,7.11,279,1.31,52,1.42,0.12
2018,South Korea,Asia,BEV,17861,3.8,2716,6.99,237,1.19,52,1.45,0.219
2018,South Korea,Asia,PHEV,9617,3.8,1164,7.05,237,1.26,52,1.45,0.219
2019,South Korea,Asia,BEV,22348,4.8,3173,6.89,207,1.32,52,1.53,0.347
2019,South Korea,Asia,PHEV,12034,4.8,1359,6.71,207,1.19,52,1.53,0.347
2020,South Korea,Asia,BEV,31780,5.39,4236,6.99,172,1.37,52,1.53,0.553
2020,South Korea,Asia,PHEV,17112,5.39,1815,6.87,172,1.4,52,1.53,0.553
2021,South Korea,Asia,BEV,45495,6.51,5182,7.17,155,1.18,52,1.57,0.957
2021,South Korea,Asia,PHEV,24497,6.51,2220,6.99,155,1.2,52,1.57,0.957
2022,South Korea,Asia,BEV,56650,6.97,6749,7.29,134,1.22,52,1.59,1.276
2022,South Korea,Asia,PHEV,30504,6.97,2892,7.0,134,1.37,52,1.59,1.276
2023,South Korea,Asia,BEV,83943,8.22,7935,7.04,115,1.17,52,1.68,2.229
2023,South Korea,Asia,PHEV,45200,8.22,3401,6.9,115,1.34,52,1.68,2.229
2024,South Korea,Asia,BEV,113592,8.63,10213,6.91,100,1.18,52,1.71,3.167
2024,South Korea,Asia,PHEV,61165,8.63,4377,6.75,100,1.3,52,1.71,3.167
2025,South Korea,Asia,BEV,146689,9.61,13143,7.04,100,1.39,52,1.72,4.554
2025,South Korea,Asia,PHEV,78986,9.61,5633,7.18,100,1.24,52,1.72,4.554
2010,Netherlands,Europe,BEV,921,0.14,543,7.83,807,2.11,17,0.78,0.0
2010,Netherlands,Europe,PHEV,496,0.14,233,8.08,807,2.17,17,0.78,0.0
2011,Netherlands,Europe,BEV,1278,0.68,698,8.13,687,2.25,17,0.79,0.003
2011,Netherlands,Europe,PHEV,688,0.68,299,7.81,687,1.92,17,0.79,0.003
2012,Netherlands,Europe,BEV,1931,1.83,842,7.81,593,2.23,17,0.81,0.011
2012,Netherlands,Europe,PHEV,1039,1.83,360,8.0,593,1.92,17,0.81,0.011
2013,Netherlands,Europe,BEV,2729,3.21,1073,7.97,515,2.06,17,0.83,0.028
2013,Netherlands,Europe,PHEV,1469,3.21,459,7.92,515,2.1,17,0.83,0.028
2014,Netherlands,Europe,BEV,3470,4.54,1325,7.93,430,2.28,17,0.87,0.051
2014,Netherlands,Europe,PHEV,1868,4.54,568,7.85,430,2.13,17,0.87,0.051
2015,Netherlands,Europe,BEV,5517,6.4,1691,8.16,387,1.87,17,0.86,0.114
2015,Netherlands,Europe,PHEV,2970,6.4,724,8.28,387,2.03,17,0.86,0.114
2016,Netherlands,Europe,BEV,6823,8.29,1980,7.74,332,1.88,17,0.91,0.183
2016,Netherlands,Europe,PHEV,3673,8.29,848,8.01,332,1.97,17,0.91,0.183
2017,Netherlands,Europe,BEV,10250,11.05,2469,7.96,280,1.92,17,0.92,0.366
2017,Netherlands,Europe,PHEV,5519,11.05,1058,8.07,280,2.15,17,0.92,0.366
2018,Netherlands,Europe,BEV,14686,12.6,3147,7.8,235,1.82,17,0.94,0.598
2018,Netherlands,Europe,PHEV,7907,12.6,1349,8.14,235,2.13,17,0.94,0.598
